1574706992,2,-63.94999999999921,44.74999999999984
1574706993,2,-63.94999999999921,44.74999999999984
1574706994,2,-63.94999999999921,44.74999999999984
1574706995,2,-63.94999999999921,44.74999999999984
1574706996,2,-63.94999999999921,44.74999999999984
1574706997,2,-63.94999999999921,44.74999999999984
1574706998,2,-63.94999999999921,44.74999999999984
1574706999,2,-63.94999999999921,44.74999999999984
1574707000,2,-63.94999999999921,44.74999999999984
1574707001,2,-63.94999999999921,44.74999999999984
1574707002,2,-63.94999999999921,44.74999999999984
1574707003,2,-63.94999999999921,44.74999999999984
1574707004,2,-63.94999999999921,44.74999999999984
1574707005,2,-63.94999999999921,44.74999999999984
1574707006,2,-63.94999999999921,44.74999999999984
1574707007,2,-63.94999999999921,44.74999999999984
1574707008,2,-63.94999999999921,44.74999999999984
1574707009,2,-63.94999999999921,44.74999999999984
1574707010,2,-63.94999999999921,44.74999999999984
1574707011,2,-63.94999999999921,44.74999999999984
1574707012,2,-63.94999999999921,44.74999999999984
1574707013,2,-63.94999999999921,44.74999999999984
1574707014,2,-63.94999999999921,44.74999999999984
1574707015,2,-63.94999999999921,44.74999999999984
1574707016,2,-63.69999999999922,44.74999999999984
1574707017,2,-63.34999999999924,44.99999999999982
1574707018,2,-63.19999999999925,45.149999999999814
1574707019,2,-63.19999999999925,45.19999999999981
1574707020,2,-63.14999999999925,45.3499999999998
1574707021,2,-63.14999999999925,45.4499999999998
1574707022,2,-63.14999999999925,45.499999999999794
1574707023,2,-62.99999999999926,45.74999999999978
1574707024,2,-62.399999999999295,46.199999999999754
1574708658,4,176.00000000000298,46.24999999999956
1574708659,4,176.00000000000298,46.24999999999956
1574708660,4,176.00000000000298,46.24999999999956
1574708661,4,176.00000000000298,46.24999999999956
1574708662,4,176.00000000000298,46.24999999999956
1574708663,4,176.00000000000298,46.24999999999956
1574708664,4,176.00000000000298,46.24999999999956
1574708665,4,176.00000000000298,46.24999999999956
1574708666,4,176.00000000000298,46.24999999999956
1574708667,4,176.00000000000298,46.24999999999956
1574708668,4,176.00000000000298,46.24999999999956
1574708669,4,176.00000000000298,46.24999999999956
1574708670,4,176.00000000000298,46.24999999999956
1574708671,4,176.00000000000298,46.24999999999956
1574708672,4,176.00000000000298,46.24999999999956
1574708673,4,176.00000000000298,46.24999999999956
1574708674,4,176.00000000000298,46.24999999999956
1574708675,4,176.00000000000298,46.24999999999956
1574708676,4,176.00000000000298,46.24999999999956
1574708677,4,176.00000000000298,46.24999999999956
1574708678,4,176.00000000000298,46.24999999999956
1574708679,4,176.00000000000298,46.24999999999956
1574708680,4,176.00000000000298,46.24999999999956
1574708681,4,176.00000000000298,46.24999999999956
1574708682,4,176.00000000000298,46.24999999999956
1574708683,4,176.00000000000298,46.24999999999956
1574708684,4,176.00000000000298,46.24999999999956
1574708685,4,176.00000000000298,46.24999999999956
1574708686,3,176.050000000003,46.24999999999956
1574708687,3,176.20000000000303,45.89999999999958