1574710666,4,-80.59999999999843,-6.500000000000409
1574710667,3,-81.64999999999837,-7.450000000000405
1574710668,3,-82.59999999999832,-8.400000000000409
1574710669,3,-83.59999999999826,-9.300000000000422
1574710670,3,-84.79999999999819,-9.750000000000428
1574710671,1,-85.89999999999813,-9.700000000000427
1574710672,1,-87.09999999999806,-9.20000000000042
1574710673,1,-88.34999999999799,-8.650000000000412
1574710676,1,-91.94999999999779,-6.750000000000408
1574710677,1,-92.84999999999773,-6.400000000000409
1574710678,1,-93.5499999999977,-6.350000000000409
1574710679,2,-93.89999999999768,-6.350000000000409
1574710680,2,-94.09999999999766,-6.350000000000409
1574710681,2,-94.19999999999766,-6.400000000000409
1574710682,2,-94.29999999999765,-6.400000000000409
1574710683,2,-94.34999999999765,-6.400000000000409
1574710684,2,-94.84999999999762,-6.400000000000409
1574710685,2,-95.69999999999757,-5.900000000000411
1574710686,2,-96.79999999999751,-5.1000000000004135
1574710687,1,-97.94999999999744,-4.350000000000416
1574710688,1,-98.99999999999739,-3.600000000000419
1574710689,1,-100.04999999999733,-2.9000000000004214
1574708750,4,192.3000000000067,13.79999999999979
1574708751,3,192.8000000000068,15.049999999999798
1574708752,3,193.2500000000069,16.399999999999807
1574708753,3,193.75000000000702,17.649999999999824
1574708754,3,194.5500000000072,18.499999999999837
1574708755,2,195.50000000000742,18.949999999999843
1574708756,1,196.65000000000757,19.149999999999846
1574708757,1,197.90000000000765,19.049999999999844
1574708758,1,198.90000000000785,18.84999999999984
1574708759,1,199.500000000008,18.64999999999984
1574708760,2,199.85000000000807,18.549999999999837
1574708761,2,200.0500000000081,18.449999999999836
1574708762,2,200.20000000000815,18.349999999999834
1574708763,2,200.25000000000816,18.349999999999834
1574708764,2,200.30000000000817,18.299999999999834
1574708765,2,200.75000000000827,18.199999999999832
1574708766,1,201.75000000000847,18.199999999999832
1574708767,2,203.0000000000086,18.349999999999834
1574708768,2,204.20000000000877,18.549999999999837
1574708769,2,205.45000000000888,18.69999999999984
1574708770,3,206.75000000000898,18.899999999999842
1574708771,3,208.20000000000908,19.099999999999845
1574708772,2,209.40000000000921,19.199999999999847
1574708773,2,210.55000000000936,19.149999999999846
1574708774,1,211.75000000000952,18.949999999999843