1574708728,3,179.75000000000392,-2.6000000000002412
1574708729,3,179.95000000000397,-2.7500000000002407
1574708730,3,180.100000000004,-2.8000000000002405
1574708731,3,180.20000000000402,-2.8500000000002403
1574708732,3,180.20000000000402,-2.8500000000002403
1574708733,3,180.35000000000406,-2.95000000000024
1574708734,3,180.90000000000418,-2.90000000000024
1574708735,3,181.8500000000044,-2.150000000000243
1574708736,3,182.8500000000046,-1.2500000000002427
1574708737,2,183.75000000000477,-0.35000000000024206
1574708738,2,184.65000000000498,0.49999999999975786
1574708739,2,185.55000000000518,1.4999999999997586
1574708740,2,186.45000000000536,2.599999999999758
1574708741,3,187.20000000000553,3.6999999999997555
1574708742,3,187.75000000000566,4.6499999999997526
1574708743,3,188.3500000000058,5.799999999999749
1574708744,4,189.00000000000594,6.949999999999745
1574708745,4,189.60000000000608,8.099999999999742
1574708746,5,190.1500000000062,9.199999999999752
1574708747,5,190.70000000000633,10.349999999999763
1574708748,4,191.20000000000644,11.399999999999773
1574708749,4,191.70000000000655,12.54999999999978
1574708750,4,192.3000000000067,13.79999999999979
1574708751,3,192.8000000000068,15.049999999999798
1574708752,3,193.2500000000069,16.399999999999807
1574708753,3,193.75000000000702,17.649999999999824
1574708754,3,194.5500000000072,18.499999999999837
1574708755,2,195.50000000000742,18.949999999999843
1574708756,1,196.65000000000757,19.149999999999846
1574708757,1,197.90000000000765,19.049999999999844
1574708758,1,198.90000000000785,18.84999999999984